1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	24.8182	11.89083142	8.7559828	2.26433142	8.17039	16.796572	34.6	137.141	0.03551416	0.45812842	0.3163736	1.4782164	1.25949
-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	20.3058	13.79070782	10.29500595	2.50108223	11.1244	13.367126	34.6	133.842	0.03465924	0.42975054	0.3145416	1.31490994	1.23533
1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	24.8182	11.3252694	8.6707154	2.031753	7.31731	12.895754	34.6	132.192	0.0324878	0.4160883	0.2708826	1.4125316	1.22316
-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	20.3058	13.25645741	10.40118306	2.24227493	10.8286	12.3421478	34.6	127.131	0.03277772	0.40892157	0.2715355	1.392826	1.2571
1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	24.8182	12.4011039	8.7775026	2.34069	8.43961	14.083783	34.6	130.761	0.034211	0.4386444	0.3151708	1.3397767	1.27167
-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	20.3058	13.44486914	10.36365572	2.583322	11.0384	13.70797	34.6	131.556	0.03505444	0.42050438	0.3152358	1.3673454	1.26732
1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	24.8182	10.91787715	8.56165963	1.8977046	6.79619	12.834229	34.6	135.667	0.03284888	0.42478841	0.2698838	1.35866299	1.22906
-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	20.3058	13.06308414	10.49697092	2.56603574	11.1541	12.658925	34.6	133.654	0.03331248	0.39094907	0.3138936	1.42257495	1.23311
1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	24.8182	12.5016322	8.781855	2.0624337	8.18588	13.932346	34.6	136.068	0.034555	0.4568668	0.2730948	1.3109547	1.24848
-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	20.3058	11.75579409	9.64431606	2.13665705	8.87473	10.541631	34.6	131.032	0.03185504	0.3947981	0.2683794	1.33923529	1.18687
1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	24.8182	12.2660464	9.60172052	2.30354364	8.57712	15.245288	34.6	135.838	0.03516356	0.45001913	0.3162408	1.3850631	1.25966
-1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	20.3058	11.44461736	9.22207254	2.00923936	8.36477	11.744822	34.6	135.6	0.03248884	0.40503115	0.2685795	1.34334856	1.21085
1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	24.8182	11.68703596	8.55786308	2.24552954	7.72161	15.65933	34.6	132.99	0.03493264	0.4376659	0.3144751	1.37462523	1.25579
-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	20.3058	12.70596824	9.43856811	2.53038911	10.0387	13.13348	34.6	131.937	0.03365112	0.41772623	0.3128614	1.34278384	1.23786
1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	24.8182	10.84018282	8.52161409	1.87047132	6.64327	13.801146	34.6	126.522	0.03323052	0.42505591	0.270201	1.37534259	1.23125
-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	20.3058	14.0494736	10.14092839	2.50752709	11.1983	13.51321	34.6	127.398	0.03476904	0.4468868	0.3153689	1.331844	1.27211
1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	24.8182	10.65138479	8.48728753	1.99765324	6.65092	11.770465	34.6	125.017	0.03114436	0.39755079	0.2688587	1.36704652	1.22021
-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	20.3058	14.86573253	10.20432802	2.6205707	12.0834	13.2745327	34.6	135.481	0.03534152	0.440713	0.3168799	1.3618243	1.29382
1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	24.8182	11.82190942	9.27276805	2.06253492	8.00524	12.863236	34.6	132.143	0.03262984	0.40841834	0.2711424	1.37575271	1.25114
-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	20.3058	14.02240846	10.12105052	2.60584848	11.5555	12.8741413	34.6	131.551	0.03373772	0.42047993	0.3149705	1.3924498	1.24782
1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	24.8182	12.2082275	9.3035468	2.0748939	8.3139	13.7960808	34.6	125.997	0.0333796	0.4279091	0.2723887	1.3426995	1.24242
