"age","x","y","lindex"
-2,0,0,1
-2,-0.00425708267360142,0.0192219985974598,1
-2,-0.00840269771367977,0.038983440451288,1
-2,-0.012337177719824,0.0589043072851823,1
-2,-0.0160327086028418,0.0788800043961711,1
-2,-0.0195187789254959,0.0989236713041102,1
-2,-0.0228181742463507,0.119040833298085,1
-2,-0.0259472712868801,0.139218507640282,1
-2,-0.02891915108643,0.159439456683053,1
-2,-0.0317496658180676,0.179701002745018,1
-2,-0.0344444922814415,0.199992155448132,1
-2,-0.0370092234759072,0.220304623997159,1
-2,-0.0394450090739173,0.240628893283441,1
-2,-0.0417477793423062,0.260951783729233,1
-2,-0.0439058394953478,0.281257144942155,1
-2,-0.0459151727548246,0.301531152584054,1
-2,-0.0477843767220054,0.321759743931559,1
-2,-0.0495279040097442,0.341949169438708,1
-2,-0.0511402734361473,0.36210707364934,1
-2,-0.0526185503158873,0.382230619861333,1
-2,-0.0539778949680555,0.402328971367803,1
-2,-0.0552320853208712,0.42241985522156,1
-2,-0.056380295408691,0.442504780518663,1
-2,-0.0574071677463769,0.462579949694651,1
-2,-0.0583024521912208,0.482644999824265,1
-2,-0.0590634311796385,0.502713676695825,1
-2,-0.0596747073960091,0.522785469464026,1
-2,-0.060170264719005,0.542859039783696,1
-2,-0.0605975890773812,0.562964211206309,1
-2,-0.0609718359540187,0.583098024075331,1
-2,-0.06125443553975,0.603207527124032,1
-2,-0.0614425446186766,0.623293145384222,1
-2,-0.061576551596131,0.643410736282738,1
-2,-0.0616343794565796,0.663571135192375,1
-2,-0.0615239994268027,0.683674044334452,1
-2,-0.0612652093564435,0.703684317220653,1
-2,-0.0607926357567194,0.723664446717377,1
-2,-0.0600538480574797,0.743534083651452,1
-2,-0.059118214850574,0.763330097132573,1
-2,-0.0580167628531774,0.783057975835769,1
-2,-0.0567697251259026,0.802704206861895,1
-2,-0.0554363213404438,0.822264175231408,1
-2,-0.0540782125886861,0.84177414024313,1
-2,-0.0526381007726092,0.861205099092424,1
-2,-0.0511545444759858,0.880547101961939,1
-2,-0.0496032700710667,0.899807008599453,1
-2,-0.0480604235062254,0.919027300926344,1
-2,-0.0465188219304051,0.938157711614158,1
-2,-0.0450388785938854,0.957303858671317,1
-2,-0.0435638234717798,0.976366924288592,1
-2,-0.0421256818657828,0.995170044434609,1
-1.5,0,0,1
-1.5,-0.00305096073829958,0.0196394098247254,1
-1.5,-0.00594036731287236,0.039780655131364,1
-1.5,-0.008600418595395,0.0600499615265119,1
-1.5,-0.0110138851306963,0.0803494578319762,1
-1.5,-0.0132135658140533,0.100693227688659,1
-1.5,-0.0152245053800542,0.121085989237867,1
-1.5,-0.0170662571569627,0.141516141351547,1
-1.5,-0.0187523552633316,0.161968427000972,1
-1.5,-0.0202966682209743,0.182439536585186,1
-1.5,-0.02170640289633,0.202920423268221,1
-1.5,-0.0229890142933517,0.223405344211671,1
-1.5,-0.0241476608532697,0.243887728611051,1
-1.5,-0.0251802227317583,0.264357349716352,1
-1.5,-0.0260771645703083,0.284800721282274,1
-1.5,-0.026835917225638,0.305206190238405,1
-1.5,-0.0274651162869423,0.325561378305695,1
-1.5,-0.0279776691517914,0.345871275261294,1
-1.5,-0.0283680909775033,0.366141825942889,1
-1.5,-0.028633432254172,0.386369764945349,1
-1.5,-0.0287881581086808,0.406563423391707,1
-1.5,-0.0288461888059468,0.426739794269813,1
-1.5,-0.0288075276708219,0.446900923327254,1
-1.5,-0.028657922074206,0.46704305144779,1
-1.5,-0.0283880111803536,0.487164931557938,1
-1.5,-0.0279961354835013,0.507278143346379,1
-1.5,-0.0274696342849991,0.527381116502059,1
-1.5,-0.0268416057370592,0.547472067500608,1
-1.5,-0.0261587751641148,0.567579906981691,1
-1.5,-0.0254349012197828,0.58770211686084,1
-1.5,-0.0246286642319432,0.607788055349598,1
-1.5,-0.0237360585741202,0.627841460543872,1
-1.5,-0.0227949042361529,0.647913158362589,1
-1.5,-0.0217922431168178,0.668010228592017,1
-1.5,-0.0206376631210423,0.688043011968283,1
-1.5,-0.019345961814689,0.707974725729064,1
-1.5,-0.0178541558508224,0.727859050638472,1
-1.5,-0.0161154248478451,0.747618895543222,1
-1.5,-0.0141932429900346,0.76729075008682,1
-1.5,-0.0121187879111466,0.786881053894857,1
-1.5,-0.00991401676662836,0.806378660056142,1
-1.5,-0.00763705566193033,0.825779117269577,1
-1.5,-0.00534641030171662,0.845114064857628,1
-1.5,-0.00298184933444162,0.86435253012304,1
-1.5,-0.000578167590956522,0.88348481740506,1
-1.5,0.00189238565647596,0.902521354543302,1
-1.5,0.00436471920634037,0.921488517897237,1
-1.5,0.00684344142733345,0.940347037728852,1
-1.5,0.00926254174291519,0.959205220162035,1
-1.5,0.0116467006485801,0.977964921569499,1
-1.5,0.0139602730921451,0.996449230844771,1
-1,0,0,1
-1,-0.00161616856110765,0.0200497494511875,1
-1,-0.0030124012087773,0.0405549023175827,1
-1,-0.00415875130744084,0.061150603092039,1
-1,-0.00505054102939391,0.0817473156919568,1
-1,-0.0057243357024028,0.102360178260566,1
-1,-0.00620773942428631,0.122992937614215,1
-1,-0.00652396946224666,0.143635669943607,1
-1,-0.00668703776140465,0.164275517032131,1
-1,-0.00670841624019704,0.18490843799811,1
-1,-0.00659708577528851,0.205527715232638,1
-1,-0.00636266571982275,0.226130633998769,1
-1,-0.00601066980507104,0.24671412235743,1
-1,-0.00554128604157392,0.26727147770313,1
-1,-0.00494756487314866,0.287792411142888,1
-1,-0.0042286546984944,0.308267878190864,1
-1,-0.00339319992384084,0.328687538182416,1
-1,-0.00245223228679248,0.349054873702866,1
-1,-0.00140028547629766,0.369373800780387,1
-1,-0.000234404790076954,0.389640562148339,1
