"age","x","y","lindex"
0,0,0,1
0,0.00155302275794044,0.0214424586584877,1
0,0.00357983667677542,0.0425134493915426,1
0,0.00580442731296179,0.0634302490687507,1
0,0.00794892105260917,0.0843989042230346,1
0,0.00986705688492698,0.10560758123094,1
0,0.0116223362573888,0.127137278857243,1
0,0.0134049244645626,0.14892387408807,1
0,0.015401643373668,0.170868088223974,1
0,0.0177496182177215,0.192859901215566,1
0,0.0204622901424173,0.214745020570055,1
0,0.0234175567506588,0.236406838941561,1
0,0.0264891832791321,0.257824206041094,1
0,0.0296291334951468,0.279050141251391,1
0,0.0327864797242515,0.300185164984439,1
0,0.0358636263001854,0.3214125626012,1
0,0.0387817186595741,0.342955875389016,1
0,0.0416085053314496,0.364881879238828,1
0,0.0445009021561703,0.386990867024311,1
0,0.0474577950228071,0.408906746845005,1
0,0.050306524445757,0.430517607126386,1
0,0.0530871864619093,0.452067782299562,1
0,0.0560054501099863,0.473736361883173,1
0,0.0591949797074938,0.495491003851026,1
0,0.06262364753531,0.517246050839563,1
0,0.0662368536681756,0.539039636381878,1
0,0.0697448409550702,0.560875090761292,1
0,0.0730349105377492,0.582551496023001,1
0,0.0765118458002269,0.604169515168092,1
0,0.080876286804398,0.625787533246119,1
0,0.0854940525712739,0.646395070724322,1
0,0.0899125616661356,0.666867777553634,1
0,0.0943264727721303,0.68670634828273,1
0,0.0986721643882789,0.705774835990469,1
0,0.103091430799767,0.72453498253199,1
0,0.107625114795825,0.743003741426757,1
0,0.112362943504777,0.761190068641185,1
0,0.116881308649471,0.778955203964876,1
0,0.121035013763229,0.796194011900513,1
0,0.124899697015212,0.813158193623989,1
0,0.1286321700274,0.829981156144688,1
0,0.13253215752771,0.846649727383747,1
0,0.136650868336681,0.863108196870994,1
0,0.140957625716421,0.879355325475294,1
0,0.145547823897609,0.895185657556245,1
0,0.150543557908937,0.910467415348568,1
0,0.155952520367522,0.925198851707867,1
0,0.161622513760477,0.939487146344381,1
0,0.167487097519847,0.953407845538641,1
0,0.173807441828618,0.966876467709275,1
0,0.180102851444083,0.979960832515459,1
0.5,0,0,1
0.5,0.00248177205823896,0.0216109529041218,1
0.5,0.00537451146200819,0.0428930580856111,1
0.5,0.00843538272216115,0.0640246215602268,1
0.5,0.0114349681254335,0.0851898583224522,1
0.5,0.0142555132857715,0.106548084489687,1
0.5,0.0169517665673968,0.128159996925326,1
0.5,0.0196867057862508,0.149967614687819,1
0.5,0.0226274051736092,0.171889776047872,1
0.5,0.0258982175333395,0.193833760946845,1
0.5,0.0295124060462481,0.21566693283918,1
0.5,0.0333598798875725,0.237285122473947,1
0.5,0.0373196489188602,0.258665556772801,1
0.5,0.0413394706520791,0.279855746873468,1
0.5,0.0453695611044397,0.300944874918513,1
0.5,0.0493315370959051,0.322093111727822,1
0.5,0.0531744990353682,0.343486623462687,1
0.5,0.0569599130275879,0.365175316228651,1
0.5,0.0608178652357095,0.386994272534832,1
0.5,0.0647367672688033,0.408620930284984,1
0.5,0.0685496812771906,0.429955196351844,1
0.5,0.0722923676161361,0.451212449411887,1
0.5,0.07615067279746,0.472547692343519,1
0.5,0.080242231838361,0.49392975632303,1
0.5,0.0845335599503637,0.515280915385925,1
0.5,0.0889686205409765,0.536638944480816,1
0.5,0.0932919943518342,0.55801336181251,1
0.5,0.0974147594727624,0.579221612396826,1
0.5,0.101709521085957,0.600354640587918,1
0.5,0.106810085759429,0.621467887630015,1
0.5,0.11213317727971,0.641648165546192,1
0.5,0.117266619578727,0.661697418689698,1
0.5,0.122386177510601,0.681158418664296,1
0.5,0.127430690479998,0.699910086212224,1
0.5,0.132531779442905,0.718376634507365,1
0.5,0.137729422588935,0.736574563867149,1
0.5,0.14310725183252,0.754509008172436,1
0.5,0.148288717983133,0.772054742393208,1
0.5,0.153156903891071,0.7891148936935,1
0.5,0.157791373488157,0.805916674271868,1
0.5,0.162339674803243,0.822575116533168,1
0.5,0.167072531977249,0.839069872104054,1
0.5,0.172033123212828,0.855347188332086,1
0.5,0.177185013068852,0.871405842974325,1
0.5,0.182607410388233,0.88705811119891,1
0.5,0.188406566234292,0.902187478882068,1
0.5,0.194590108127204,0.916788691810519,1
0.5,0.201023292203516,0.930958677639141,1
0.5,0.207649013006326,0.944775530956406,1
0.5,0.214704915041877,0.958173641824562,1
0.5,0.221758764054142,0.971204931790259,1
1,0,0,1
1,0.00347723968513782,0.0217470374441821,1
1,0.0072969031460922,0.0432119632638294,1
1,0.0112523564189749,0.0645306658601784,1
1,0.0151669007508713,0.085863419861611,1
1,0.0189537266472389,0.10733804720669,1
1,0.0226579639977361,0.128993168999513,1
1,0.0264129226902482,0.150777543805352,1
1,0.0303641019416138,0.172629732972293,1
1,0.0346218638462498,0.194475845360953,1
1,0.0391992447313236,0.216206832240886,1
1,0.0439993102477567,0.237732153713476,1
1,0.0489069660912792,0.259027398986318,1
1,0.0538655642213475,0.280134135877305,1
1,0.0588267304531262,0.301129203324597,1
1,0.0637330203640016,0.322147507632724,1
1,0.0685637577466633,0.343334485873391,1
1,0.0733734153113196,0.364721726391015,1
1,0.0782628007012904,0.386182181897026,1
1,0.0832091247017449,0.407451807035615,1
1,0.0880521397956945,0.428443499413976,1
1,0.0928228276622204,0.449340823220844,1
1,0.0976851190527693,0.470272400065777,1
1,0.102739021341252,0.491208424743056,1
1,0.107949677897228,0.512079940782333,1
1,0.113259676213054,0.532924216165156,1
1,0.11845135187292,0.553757399728313,1
1,0.123461664720047,0.574417262139113,1
1,0.128627454683381,0.59498400889476,1
1,0.134508655155058,0.615509740972646,1
1,0.14057856394295,0.635188782832945,1
1,0.146469751078424,0.654741291364981,1
1,0.152337103413782,0.67375672616056,1
1,0.158122305524027,0.69213038121824,1
1,0.163945647626704,0.710244774583674,1
1,0.16984606091876,0.72811583891582,1
1,0.175900303210261,0.745744501832265,1
1,0.181783467048005,0.763020397353668,1
1,0.187409279684845,0.779855861314315,1
1,0.192861337915464,0.796451163929407,1
1,0.198276945247213,0.812901274952751,1
1,0.203894880841954,0.829178207610766,1
1,0.209749548427582,0.845230502775164,1
1,0.21579841940641,0.861056945516928,1
1,0.222103079278152,0.876489393782457,1
1,0.228752439778064,0.891427998232799,1
1,0.235753993886228,0.905863679505005,1
1,0.242992131855157,0.919882068454016,1
1,0.250419965676129,0.933563870698874,1
1,0.258249149364482,0.946864133344903,1
1,0.266100970610857,0.959817715108358,1
1.5,0,0,1
1.5,0.00453941542187055,0.0218423748905421,1
1.5,0.00934802291513152,0.0434537120160914,1
1.5,0.014257315527019,0.0649238587135034,1
1.5,0.0191474322704847,0.0863872694116046,1
1.5,0.0239646422353838,0.107937305909403,1
1.5,0.0287430917148634,0.129588125626539,1
1.5,0.0335840166397733,0.151295659724407,1
1.5,0.0386104190971897,0.173019951284192,1
1.5,0.0439180842991675,0.194707236762708,1
1.5,0.0495197619672605,0.216273488373886,1
