"age","x","y","lindex"
-2,0,0,1
-2,-0.00461450177023676,0.0182329376379947,1
-2,-0.00894367153494294,0.0362927968122543,1
-2,-0.0131392080609745,0.0543112848092925,1
-2,-0.0173456245290232,0.0723292473059198,1
-2,-0.0216368331329762,0.0904059198061853,1
-2,-0.0260091152928217,0.108621115025147,1
-2,-0.0304203787015483,0.127000810308548,1
-2,-0.0348326411435436,0.14547525271246,1
-2,-0.0391897560842564,0.163970345177905,1
-2,-0.0433999031993534,0.182443681104684,1
-2,-0.0473861771108376,0.20087224765516,1
-2,-0.0511762824215743,0.219261132025455,1
-2,-0.0549018392331825,0.237660042211543,1
-2,-0.0586611512484951,0.25613111287287,1
-2,-0.0624440946930841,0.274681982586096,1
-2,-0.0661742277425641,0.293242257680776,1
-2,-0.0697747456321007,0.311749461946186,1
-2,-0.073148828494304,0.33018306127379,1
-2,-0.0761956860253069,0.348548899788837,1
-2,-0.0788759186651287,0.366866210032794,1
-2,-0.0812346723467373,0.385157786855465,1
-2,-0.0833688979044418,0.403465241964975,1
-2,-0.0854196913379642,0.421850851512319,1
-2,-0.0875594630982029,0.440361586724381,1
-2,-0.0899039749477774,0.458997167563182,1
-2,-0.0924984855650322,0.477735568065681,1
-2,-0.0953690016203667,0.496564638252308,1
-2,-0.0985697491197668,0.515486901716063,1
-2,-0.102167549997951,0.534511718856101,1
-2,-0.106113451063952,0.553614053518768,1
-2,-0.110200068335128,0.572724438638192,1
-2,-0.114178099836657,0.591783999441489,1
-2,-0.117993040958961,0.610826931377233,1
-2,-0.121815743771045,0.629969144617741,1
-2,-0.125841465432705,0.649307076341132,1
-2,-0.130114323359594,0.668839603203529,1
-2,-0.134569725968528,0.688498069689227,1
-2,-0.139303507467695,0.708274395617121,1
-2,-0.144658163988464,0.72825531910796,1
-2,-0.150963328008932,0.748557232346404,1
-2,-0.158148742749533,0.769205378052794,1
-2,-0.165811238708935,0.790158870324596,1
-2,-0.173566965229668,0.811410550600816,1
-2,-0.181282422094341,0.832972163264043,1
-2,-0.189103083643072,0.854833850992232,1
-2,-0.197242899924191,0.876947052863414,1
-2,-0.2059330777733,0.899222025716612,1
-2,-0.215457829036157,0.921592248118627,1
-2,-0.226118316125581,0.944160172450609,1
-2,-0.237893870412453,0.967352401818696,1
-1.5,0,0,1
-1.5,-0.00373650959741157,0.0185602073716299,1
-1.5,-0.00724166245044572,0.0369765202485112,1
-1.5,-0.010638528341173,0.0553594292342126,1
-1.5,-0.0140454341503242,0.0737437570979308,1
-1.5,-0.0175212317293581,0.0921805969288435,1
-1.5,-0.0210600920101991,0.110738510622547,1
-1.5,-0.0246269196559935,0.129440046470178,1
-1.5,-0.0281937629014064,0.148226696038266,1
-1.5,-0.0317131926402459,0.167035895816668,1
-1.5,-0.0351008505545696,0.185831332856903,1
-1.5,-0.0382841188390999,0.204591930838921,1
-1.5,-0.0412866728466472,0.223319314309899,1
-1.5,-0.0442275831491558,0.242054193595787,1
-1.5,-0.0471994104138664,0.260849915270274,1
-1.5,-0.0502015338223167,0.279715884200887,1
-1.5,-0.0531732887517198,0.298598800852897,1
-1.5,-0.0560431031195443,0.317449309935177,1
-1.5,-0.0587175232365105,0.336245592951997,1
-1.5,-0.0611036937766791,0.354986102457303,1
-1.5,-0.0631647977511649,0.373684980306238,1
-1.5,-0.0649385877660666,0.392363624670442,1
-1.5,-0.0665101613357757,0.411059229825445,1
-1.5,-0.0680066093176687,0.429824912134444,1
-1.5,-0.0695847155737173,0.448700177094876,1
-1.5,-0.0713499125826284,0.467684795273373,1
-1.5,-0.0733438027492478,0.486761792417904,1
-1.5,-0.0755878054126345,0.505922778375137,1
-1.5,-0.0781240693128895,0.525169393820334,1
-1.5,-0.0810035874490089,0.544506416659557,1
-1.5,-0.0841780153258095,0.563908284089551,1
-1.5,-0.0874628059653982,0.583314900396403,1
-1.5,-0.0906389627105924,0.602678253464069,1
-1.5,-0.0936627157819204,0.622027798550295,1
-1.5,-0.096691910829308,0.641462445642804,1
-1.5,-0.0999042674787159,0.661065040236452,1
-1.5,-0.103341107152631,0.680834333063923,1
-1.5,-0.106945667318449,0.700709915452044,1
-1.5,-0.110797444782029,0.720683195642283,1
-1.5,-0.115186805304977,0.740828932038952,1
-1.5,-0.120391728571238,0.761245102652939,1
-1.5,-0.126343488631086,0.781948899162014,1
-1.5,-0.132683077487012,0.802905092118973,1
-1.5,-0.139075102132026,0.824107025365978,1
-1.5,-0.145412819630958,0.845563856732621,1
-1.5,-0.151837489872568,0.867266740973365,1
-1.5,-0.158544869444509,0.88916726086837,1
-1.5,-0.165736971086462,0.911182217561069,1
-1.5,-0.173651654801336,0.933255106128227,1
-1.5,-0.182534899691883,0.955469555946222,1
-1.5,-0.192363080148376,0.97815091346513,1
-1,0,0,1
-1,-0.0027953483071353,0.0188638730180926,1
-1,-0.00541720240583395,0.0376151817571941,1
-1,-0.00795794040513265,0.0563416259271987,1
-1,-0.0105078025846651,0.0750715503395608,1
-1,-0.0131095092884073,0.0938472809929451,1
-1,-0.015755004115252,0.112725270626743,1
-1,-0.0184167046780779,0.131724372967986,1
-1,-0.0210773765046752,0.150798158282927,1
-1,-0.0236989595225648,0.169896458270716,1
-1,-0.0262052185928978,0.188989516584508,1
-1,-0.0285282604444786,0.208058363078906,1
-1,-0.0306874258607628,0.227100941507688,1
-1,-0.0327881778138746,0.246148311454019,1
-1,-0.0349167597682526,0.26524436144407,1
-1,-0.0370826434724227,0.284400349728768,1
-1,-0.039242061320821,0.303581254826416,1
-1,-0.0413291668969016,0.322751771057411,1
-1,-0.0432543018617553,0.341888767605866,1
-1,-0.0449332563915839,0.360982851642093,1
-1,-0.0463320429065874,0.380042725850943,1
-1,-0.0474804738963453,0.399088254719276,1
-1,-0.0484508588546723,0.418151853799735,1
-1,-0.0493551163851862,0.437276787245088,1
