"age","x","y","lindex"
-2,0,0,1
-2,-0.000689652452844747,0.0194184784861722,1
-2,-0.00123160279973328,0.0387295599328177,1
-2,-0.00171677001939225,0.0580276338669485,1
-2,-0.0022551708051207,0.0773650943200191,1
-2,-0.00290821407936494,0.0968210895466503,1
-2,-0.00364984872605205,0.116450808474657,1
-2,-0.00439974471437136,0.136232806175114,1
-2,-0.00510633662736609,0.156136089858761,1
-2,-0.00569522952182118,0.176127510860702,1
-2,-0.00614858480317885,0.196077162138301,1
-2,-0.0065150139211741,0.215961975783719,1
-2,-0.00677654570947148,0.235802962761233,1
-2,-0.00695550796745434,0.255577932601609,1
-2,-0.00711010646354835,0.275326075143071,1
-2,-0.00731886392373502,0.295140762499264,1
-2,-0.00763721922402751,0.315148577156627,1
-2,-0.00802529666495281,0.335400918330049,1
-2,-0.00840875556821401,0.355803409570175,1
-2,-0.00877719083311711,0.376196024878583,1
-2,-0.00915101228767182,0.396531705345169,1
-2,-0.00948149520102176,0.416899375748969,1
-2,-0.00967213835893493,0.437397162436619,1
-2,-0.00968604834595197,0.457999058585217,1
-2,-0.00959131679103484,0.478702969865613,1
-2,-0.00942141969250039,0.499540068065499,1
-2,-0.00930299319232772,0.520468436445824,1
-2,-0.00932127687856262,0.541440649133917,1
-2,-0.00930773420938981,0.562467271458973,1
-2,-0.00906161372006054,0.583529918355298,1
-2,-0.00880904722724339,0.604282500593179,1
-2,-0.00866898338945985,0.625027717377688,1
-2,-0.00850210564626852,0.645607735298821,1
-2,-0.00831611548481722,0.665957484302803,1
-2,-0.00809786232127667,0.686224646786401,1
-2,-0.00787102152995625,0.70646646585102,1
-2,-0.00768227287363109,0.726664836684761,1
-2,-0.00767884177160513,0.746769467705575,1
-2,-0.00793331369986372,0.766753453376939,1
-2,-0.00841172320128605,0.786619876926122,1
-2,-0.00900518033827621,0.806488128128766,1
-2,-0.00955275016511123,0.826353727359394,1
-2,-0.0100458441319917,0.846209110720174,1
-2,-0.0104721938195168,0.865962172055047,1
-2,-0.0107506024966162,0.885614167215239,1
-2,-0.0108645618740114,0.905103211346594,1
-2,-0.0107913401200391,0.924352699419876,1
-2,-0.0106005108064118,0.943445234041955,1
-2,-0.0103644989527416,0.962428893365231,1
-2,-0.00998234174911148,0.981231805343774,1
-2,-0.00970105559136405,0.999818283949783,1
-1.5,0,0,1
-1.5,-0.000204691992702659,0.01964116892626,1
-1.5,-0.000273624818754488,0.0391806814318392,1
-1.5,-0.000291138188016693,0.0587040974675228,1
-1.5,-0.000355400918776311,0.0782616801287265,1
-1.5,-0.000520865972160997,0.0979254539959852,1
-1.5,-0.0007642479338599,0.117743673122685,1
-1.5,-0.0010123448223013,0.137695683950536,1
-1.5,-0.00121642637849977,0.157754262923192,1
-1.5,-0.00130561493248174,0.177889729063871,1
-1.5,-0.00126233626953679,0.19798122022473,1
-1.5,-0.00113291628547869,0.218007076445937,1
-1.5,-0.00090202004052342,0.237986170178177,1
-1.5,-0.000592733085655988,0.25789760808573,1
-1.5,-0.000260071651250229,0.277778608785747,1
-1.5,2.55741153319562e-05,0.297715379843067,1
-1.5,0.000217660115109532,0.317821572875983,1
-1.5,0.000352938662995592,0.33814166060959,1
-1.5,0.00049792415114943,0.358591289523832,1
-1.5,0.000659728155577978,0.379024613573883,1
-1.5,0.000815678048437041,0.399396767844265,1
-1.5,0.0010099169158468,0.41978917625745,1
-1.5,0.0013326893492501,0.440293700856936,1
-1.5,0.00181896850790064,0.460884086011621,1
-1.5,0.00240352742493937,0.481559273587859,1
-1.5,0.00305377063805573,0.502350572371117,1
-1.5,0.00365148018098533,0.523219906282189,1
-1.5,0.0041202627846282,0.544121318303887,1
-1.5,0.00462326303004713,0.565064854718264,1
-1.5,0.00535337357145775,0.586034923820398,1
-1.5,0.00609438264890383,0.606703134989762,1
-1.5,0.00673139225944936,0.627359199534379,1
-1.5,0.00739414529802921,0.647851123717567,1
-1.5,0.00807347880709817,0.668117945558865,1
-1.5,0.00878217644274201,0.688302284170404,1
-1.5,0.00949855504495316,0.708456651005535,1
-1.5,0.0101826098256786,0.728563125874316,1
-1.5,0.0106954459926036,0.748572391089279,1
-1.5,0.0109745368503784,0.768455958544451,1
-1.5,0.0110550947431238,0.788220960833355,1
-1.5,0.0110400328824024,0.807979195082563,1
-1.5,0.0110831770939795,0.827723441612975,1
-1.5,0.0111928151750615,0.847444662099412,1
-1.5,0.0113778254753789,0.867057771882887,1
-1.5,0.0117143235744859,0.886559068304126,1
-1.5,0.0122166970880206,0.905889176712239,1
-1.5,0.0129056006032275,0.924973659929271,1
-1.5,0.0137136556601089,0.943890286339272,1
-1.5,0.0145717302763514,0.962689319210238,1
-1.5,0.015577103601404,0.98130965267728,1
-1.5,0.0164934622591322,0.999720871877256,1
-1,0,0,1
-1,0.000305403063354365,0.0198604861644709,1
-1,0.000733904583551185,0.0396254290482463,1
-1,0.00120814675179244,0.0593710395600755,1
-1,0.00164249308975151,0.0791453021103444,1
-1,0.00198984604603951,0.0990126962386036,1
-1,0.00227056527633175,0.119014147446378,1
-1,0.00255030223088251,0.139129849917747,1
-1,0.00287476914628249,0.159336564053435,1
-1,0.00331109168177705,0.179608277613811,1
-1,0.00387655277255072,0.199833730582109,1
-1,0.0045272648144025,0.219992759838206,1
-1,0.00527577914141372,0.240101974903344,1
-1,0.00609823086674381,0.260141862179676,1
-1,0.00694299916692767,0.280147539399427,1
-1,0.00774829857271275,0.30019761538753,1
-1,0.00847697310019994,0.320392058944021,1
-1,0.00916246302133411,0.340768025916381,1
-1,0.00986300304861066,0.361251765736511,1
-1,0.0105822362121314,0.381712452933529,1
-1,0.0112951276641453,0.402107563503998,1
-1,0.0120409694883198,0.422510572615038,1
-1,0.0129033591777261,0.443006685913428,1
-1,0.0139152242937156,0.46356940598664,1
-1,0.0150143993830614,0.484198765069764,1
-1,0.0161692395091114,0.50492619234109,1
-1,0.0172704678375023,0.525717678986337,1
-1,0.01825105081858,0.546528847235276,1
-1,0.0192683400409718,0.56736918999467,1
-1,0.020506818769266,0.588226064587417,1
-1,0.021760869675742,0.608789938823394,1
-1,0.0229199408929351,0.629336648168987,1
-1,0.0241036104658378,0.649720454226569,1
-1,0.0253011856123098,0.669884760764314,1
-1,0.0265250544993207,0.689966755019969,1
-1,0.0277556451854558,0.710013933390185,1
-1,0.0289600019132296,0.730008583359862,1
-1,0.0300080945904364,0.749902448572395,1
-1,0.0308480206760791,0.76966539836542,1
-1,0.0315162770156666,0.789308817887667,1
-1,0.0321094144620902,0.80893643603517,1
-1,0.0327736672827083,0.828538157393646,1
-1,0.0335170007671289,0.848103400094777,1
-1,0.0343447218660066,0.867554526950641,1
-1,0.0353275457573094,0.886882624181091,1
-1,0.0364776192755145,0.90603100150928,1
-1,0.0378133971566705,0.924927557528539,1
-1,0.0392698600420423,0.943644918620008,1
-1,0.0407813908545981,0.962235607734302,1
-1,0.0424413218224721,0.980649885925088,1
-1,0.0440247724862968,0.998862903993096,1
-0.5,0,0,1
-0.5,0.000841355658736158,0.020074388925676,1
-0.5,0.00179239777086023,0.0400597407227574,1
-0.5,0.0027831726770263,0.0600223747888443,1
-0.5,0.00374128956965465,0.0800078399874458,1
-0.5,0.00462742232011053,0.100072630531064,1
-0.5,0.00545883798585417,0.120249933903145,1
-0.5,0.0062931959366897,0.140520852025113,1
-0.5,0.00717299757980707,0.160866352680259,1
-0.5,0.00816136823809893,0.181264301977774,1
-0.5,0.00927527017346487,0.201613626826874,1
-0.5,0.010473415673042,0.221895754470956,1
-0.5,0.0117654194458736,0.24212490173707,1
-0.5,0.0131266173700162,0.262283021749963,1
-0.5,0.0145090011065669,0.282402994378866,1
-0.5,0.015859882139282,0.302555374834111,1
-0.5,0.0171520043427468,0.322825664860166,1
-0.5,0.0184152983703135,0.343243297717105,1
-0.5,0.0196992465930073,0.363745730388047,1
-0.5,0.0210038428760317,0.38421803655378,1
-0.5,0.0223015901997835,0.404620188594823,1
-0.5,0.0236266483819195,0.425017244431543,1
-0.5,0.0250555574798764,0.445487341153173,1
-0.5,0.0266190671446108,0.466003749391621,1
-0.5,0.0282582822569304,0.486567647543275,1
-0.5,0.0299425835831965,0.507210565006546,1
-0.5,0.0315721847153126,0.52790279694642,1
-0.5,0.0330899471486477,0.548601662872748,1
-0.5,0.0346470010645525,0.569316066033337,1
-0.5,0.0364188352462016,0.590036474343284,1
-0.5,0.038211141458688,0.610473438840048,1
-0.5,0.0399180290997479,0.630887977662475,1
-0.5,0.0416482907920189,0.65114105010464,1
-0.5,0.0433896345719838,0.671180696605136,1
-0.5,0.0451540224904642,0.691138279495983,1
-0.5,0.0469241183051585,0.71105598358031,1
-0.5,0.0486744037675169,0.730916329491584,1
-0.5,0.0502842762571597,0.750672216973406,1
-0.5,0.0517130447646248,0.770291813967053,1
-0.5,0.0529985258122267,0.789790966338652,1
