"age","x","y","lindex"
-2,0,0,1
-2,-0.000137386221882133,0.0203799859384763,1
-2,-5.39495805983469e-05,0.0406241935386747,1
-2,0.000120427639411279,0.0608351255097839,1
-2,0.000250268707678756,0.0810811337329937,1
-2,0.000255620547279098,0.101446794911631,1
-2,0.000159129253445934,0.121974582504771,1
-2,6.45033835621009e-05,0.142625113044879,1
-2,6.74240476881219e-05,0.163360841695388,1
-2,0.000268382840909996,0.184136633775095,1
-2,0.000661754047388221,0.204795191948954,1
-2,0.00115255750323694,0.225317277355751,1
-2,0.00174569450750535,0.245746269669079,1
-2,0.00242810276104757,0.266077386213011,1
-2,0.00316049418261201,0.286362106006986,1
-2,0.00389861210997243,0.306694870988334,1
-2,0.00462153073982742,0.327164644336922,1
-2,0.00533302765000073,0.347782183674069,1
-2,0.0060507627084711,0.368472711818801,1
-2,0.00675554838055713,0.389105184358556,1
-2,0.00740370036877208,0.409643538213494,1
-2,0.00806312566629191,0.430188812632153,1
-2,0.00886754874031756,0.450847211258643,1
-2,0.00987323286487532,0.471597470822254,1
-2,0.0110108715445641,0.492447215392602,1
-2,0.0122447251919654,0.513430419345995,1
-2,0.0134302600758641,0.534484678566033,1
-2,0.0144778014470276,0.555516141384227,1
-2,0.015602556952204,0.576540630574556,1
-2,0.0170675955402663,0.597553642123352,1
-2,0.0185263479120168,0.618089393130933,1
-2,0.0197840660204622,0.63858917124878,1
-2,0.0210152027211393,0.658833419696594,1
-2,0.0222192954829246,0.678743247254656,1
-2,0.0234661035507231,0.698535689120462,1
-2,0.0247589334117552,0.718289866147272,1
-2,0.0260293897788661,0.737962118209906,1
-2,0.027074438164215,0.7574673566062,1
-2,0.0277835957081981,0.776770368725451,1
-2,0.0282164892587985,0.795885497205363,1
-2,0.0285370008803946,0.814979359418323,1
-2,0.0289251252759358,0.834063726133029,1
-2,0.029343060364352,0.853121480420451,1
-2,0.0297736610280865,0.872023526350102,1
-2,0.0303402743241092,0.890767438143941,1
-2,0.0311480938680803,0.909278542410015,1
-2,0.0322756266537537,0.927488003044865,1
-2,0.0336426850660327,0.945524329023061,1
-2,0.0351298874157391,0.963465448854037,1
-2,0.0367917007161731,0.981257089985715,1
-2,0.0382541984063427,0.998961780919548,1
-1.5,0,0,1
-1.5,0.000268460710757547,0.0204961941522879,1
-1.5,0.000751266928256359,0.0408578349611685,1
-1.5,0.00132015920676455,0.0611817256705865,1
-1.5,0.00184792487977816,0.0815347571768377,1
-1.5,0.0022598815328931,0.101996116565467,1
-1.5,0.00257483936229726,0.122605372840658,1
-1.5,0.00288740196953442,0.143327178560432,1
-1.5,0.00328722906960751,0.164127105182463,1
-1.5,0.00387064419108449,0.184962970287678,1
-1.5,0.00463664526534885,0.205687272556246,1
-1.5,0.00549874126917294,0.226279260029672,1
-1.5,0.00646100714850588,0.246776330012151,1
-1.5,0.00750865571729481,0.267173107339781,1
-1.5,0.00860302945008496,0.287519528453788,1
-1.5,0.00970305560501924,0.307905441380468,1
-1.5,0.010792437546395,0.328413588317497,1
-1.5,0.011877966172428,0.349053619132884,1
-1.5,0.0129785336095993,0.369756457447285,1
-1.5,0.0140744574379438,0.390397204366388,1
-1.5,0.0151192683956452,0.410938822693211,1
-1.5,0.0161725019106876,0.431475361290281,1
-1.5,0.0173585965508669,0.452107877376971,1
-1.5,0.0187323865007085,0.47281333372833,1
-1.5,0.020229315260753,0.493598056226734,1
-1.5,0.0218145511314026,0.514497184098498,1
-1.5,0.0233514491573389,0.535456120102911,1
-1.5,0.024758449464726,0.556386552181302,1
-1.5,0.0262421997259408,0.577304665216155,1
-1.5,0.0280542612564379,0.598209243879339,1
-1.5,0.0298656072199617,0.618658765033698,1
-1.5,0.0314911159051733,0.639071198261835,1
-1.5,0.0330938006776112,0.65923246903233,1
-1.5,0.0346702075368311,0.679067650620185,1
-1.5,0.0362839825618515,0.698786109548636,1
-1.5,0.0379378340669232,0.718462130535788,1
-1.5,0.0395747774028351,0.738055588711623,1
-1.5,0.0410067428160141,0.7574857772979,1
-1.5,0.0421375263594423,0.776717176825329,1
-1.5,0.0430225196043912,0.795769711081487,1
-1.5,0.043810705695042,0.814798926101496,1
-1.5,0.0446731490576145,0.8338125671808,1
-1.5,0.0455767242670827,0.852792229005633,1
-1.5,0.0465051393026309,0.871619647601509,1
-1.5,0.047575509025687,0.890285668680681,1
-1.5,0.0488830309715494,0.908717873737905,1
