Epos,axe_id,Gpo,numphy,Ll,LcIndex,SGv,Lv,LsenShrink,Lr,SGl,Esen,SEl,Ginc,TT,Gsen,L_shape,Gd,Laz,Linc,Slv,plant,El,SLsen,Lsen,Lpos,Lpo,Epo,SEsen,Lw_shape,Gv,Gl,SGsen,Ed,refplant_id,SLl,Einc,Gpos,LcType,Ev,SEv,ms_insertion
2.0,T1,1.0,1,6.6,21.0,3.20356999346,6.6,0.5,0.147540000502,3.20356999346,0.0,0.0,0.0,600.0,0.0,6.6,0.4,75.0,1.0,1.69262139577,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.3092368,2.54932,2.54932,0.0,0.0,1.0,1.69262139577,3.0,2.0,5.0,0.0,0.0,1.0
2.0,T1,1.0,2,9.2,45.0,0.49501447061,9.2,0.5,0.0,3.88398869674,0.0,0.0,0.0,600.0,0.0,9.2,0.4,188.774333945,1.0,3.15579762902,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.4260196,0.393919999498,3.09078,0.0,0.0,1.0,3.15579762902,0.0,2.0,4.0,0.0,0.0,1.0
2.0,T1,1.0,3,9.9,18.0,1.47651084808,9.9,0.5,0.154375268433,5.36049954482,0.0,0.0,0.0,600.0,0.0,9.9,0.4,154.014789141,1.0,4.16157572963,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.522317,1.17497,4.26575,0.0,0.0,1.0,4.16157572963,0.0,2.0,3.0,0.0,0.0,1.0
2.0,T1,1.0,4,9.81742046734,4.0,0.0,5.39729519891,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,11.3,0.4,205.529518942,0.477636743266,2.36127440635,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.661234,0.0,0.0,0.0,0.0,1.0,5.14845429665,0.0,2.0,2.0,0.0,0.0,1.0
2.0,T1,1.0,5,2.17019892282,11.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,17.14,0.4,177.911789292,0.0,0.0,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.05837932,0.0,0.0,0.0,0.2585,1.0,1.72380642576,0.0,2.0,1.0,0.0,0.0,1.0
4.0,T1,1.0,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
4.0,T1,1.0,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
4.0,T1,1.0,8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2.0,T2,1.0,1,8.1000000014,10.0,3.30803423396,8.1000000014,0.5,0.064409999241,3.30803423396,0.0,0.0,0.0,600.0,0.0,8.1000000014,0.4,75.0,1.0,2.53542534353,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.388935300115,2.63245000126,2.63245000126,0.0,0.0,1.0,2.53542534353,3.0,2.0,3.0,0.0,0.0,2.0
2.0,T2,1.0,2,9.4999999986,2.0,1.50328224182,9.4999999986,0.5,0.833702307078,4.89225646795,0.0,0.0,0.0,600.0,0.0,9.4999999986,0.4,193.648142279,1.0,3.7990260669,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.504224999885,1.19627399824,3.89313399874,0.0,0.0,1.0,3.7990260669,0.0,2.0,2.0,0.0,0.0,2.0
2.0,T2,1.0,3,12.47,3.0,0.0,7.92350129934,0.5,0.0,0.226618918209,0.0,0.0,0.0,600.0,0.0,12.47,0.4,176.701233205,0.63540507613,4.25876280714,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.821392969,0.0,0.180337605156,0.0,0.0,1.0,7.68714442774,0.0,2.0,1.0,0.0,0.0,2.0
4.0,T2,1.0,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
4.0,T2,1.0,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
4.0,T2,1.0,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
2.0,T3,1.0,1,7.533333333,14.0,2.92499868968,7.533333333,0.5,0.273184567112,2.92499868968,0.0,0.0,0.0,600.0,0.0,7.533333333,0.4,75.0,1.0,2.48110317874,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.415272667,2.32764,2.32764,0.0,0.0,1.0,2.48110317874,3.0,2.0,2.0,0.0,0.0,3.0
2.0,T3,1.0,2,7.22403331395,0.0,0.0,4.62320874684,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,8.4,0.4,201.489252015,0.550381993671,1.54313785076,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.508172,0.0,0.0,0.0,0.0,1.0,2.75510451394,0.0,2.0,1.0,0.0,0.0,3.0
4.0,T3,1.0,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
4.0,T3,1.0,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
4.0,T3,1.0,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
2.0,T1.0,1.0,1,7.533333333,20.0,2.92499868968,7.533333333,0.5,0.526284565851,2.92499868968,0.0,0.0,0.0,600.0,0.0,7.533333333,0.4,75.0,1.0,2.48110317874,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.415272667,2.32764,2.32764,0.0,0.0,1.0,2.48110317874,3.0,2.0,2.0,0.0,0.0,1.0
2.0,T1.0,1.0,2,7.22403331395,17.0,0.0,4.3701087481,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,8.4,0.4,169.126905561,0.52025104144,1.41464401344,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.508172,0.0,0.0,0.0,0.0,1.0,2.75510451394,0.0,2.0,1.0,0.0,0.0,1.0
4.0,T1.0,1.0,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
4.0,T1.0,1.0,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
4.0,T1.0,1.0,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
