id_dim,index_rel_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
5010,0.125,11.776161520756308,0.38035149999999962,6.007333672124556,0.15799999999999981,0.0,0.0
5010,0.25,13.638561167882234,0.49744414285714245,7.7207031349327728,0.19054285714285696,0.0,0.0
5010,0.375,15.60689795586641,0.61453678571428527,9.1617207168764168,0.22308571428571411,3.3321922771799564,0.0
5010,0.5,17.21493047825869,0.73162942857142821,9.9863096689606081,0.25562857142857121,4.913131904938723,0.064400000000000235
5010,0.625,17.699969192824348,0.84872207142857092,10.319952339288712,0.2881714285714283,7.32130663708989,0.18219999999999992
5010,0.75,15.906782799880988,0.96581471428571386,11.207127811593272,0.32071428571428551,12.18061449559525,0.29999999999999982
5010,0.875,10.73604651,1.0829073571428567,14.720000000000001,0.3532571428571426,15.346666669999999,0.41779999999999973
5010,1.0,10.73604651,1.1999999999999995,14.720000000000001,0.38579999999999981,15.346666669999999,0.53559999999999941
5020,0.14285714285714285,11.63091418691884,0.38035150000000029,5.8632309609059448,0.15799999999999997,0.0,0.0
5020,0.2857142857142857,13.751484292218578,0.51695958333333369,7.8147755718366962,0.19596666666666662,0.0,0.0
5020,0.42857142857142855,15.976889113538489,0.65356766666666699,9.3812479187215398,0.23393333333333333,3.7875586443932434,0.0
5020,0.5714285714285714,17.556791442687818,0.7901757500000004,10.127488355589444,0.27189999999999998,5.4727786539220347,0.064399999999999791
5020,0.7142857142857143,17.202874532737809,0.9267838333333337,10.567733664766109,0.30986666666666662,9.4654259314692126,0.18219999999999992
5020,0.8571428571428571,12.895773765694756,1.063391916666667,13.095334990349981,0.34783333333333333,14.940143830921443,0.29999999999999993
5020,1.0,10.73604651,1.2000000000000004,14.720000000000001,0.38579999999999998,15.346666669999999,0.41780000000000006
5030,0.14285714285714285,11.63091418691884,0.38035150000000029,5.8632309609059448,0.15799999999999997,0.0,0.0
5030,0.2857142857142857,13.751484292218578,0.51695958333333369,7.8147755718366962,0.19596666666666662,0.0,0.0
5030,0.42857142857142855,15.976889113538489,0.65356766666666699,9.3812479187215398,0.23393333333333333,3.7875586443932434,0.0
5030,0.5714285714285714,17.556791442687818,0.7901757500000004,10.127488355589444,0.27189999999999998,5.4727786539220347,0.064399999999999791
5030,0.7142857142857143,17.202874532737809,0.9267838333333337,10.567733664766109,0.30986666666666662,9.4654259314692126,0.18219999999999992
5030,0.8571428571428571,12.895773765694756,1.063391916666667,13.095334990349981,0.34783333333333333,14.940143830921443,0.29999999999999993
5030,1.0,10.73604651,1.2000000000000004,14.720000000000001,0.38579999999999998,15.346666669999999,0.41780000000000006
5040,0.125,11.776161520756308,0.38035149999999962,6.007333672124556,0.15799999999999981,0.0,0.0
5040,0.25,13.638561167882234,0.49744414285714245,7.7207031349327728,0.19054285714285696,0.0,0.0
5040,0.375,15.60689795586641,0.61453678571428527,9.1617207168764168,0.22308571428571411,3.3321922771799564,0.0
5040,0.5,17.21493047825869,0.73162942857142821,9.9863096689606081,0.25562857142857121,4.913131904938723,0.064400000000000235
5040,0.625,17.699969192824348,0.84872207142857092,10.319952339288712,0.2881714285714283,7.32130663708989,0.18219999999999992
5040,0.75,15.906782799880988,0.96581471428571386,11.207127811593272,0.32071428571428551,12.18061449559525,0.29999999999999982
5040,0.875,10.73604651,1.0829073571428567,14.720000000000001,0.3532571428571426,15.346666669999999,0.41779999999999973
5040,1.0,10.73604651,1.1999999999999995,14.720000000000001,0.38579999999999981,15.346666669999999,0.53559999999999941
6050,0.16666666666666666,9.6088505462450602,0.38035150000000029,3.8267611699438433,0.15800000000000006,0.0,0.0
6050,0.33333333333333331,11.725026902055735,0.54428120000000013,5.9567306364374524,0.20356000000000002,0.0,0.0
6050,0.5,14.694591621323063,0.7082109000000002,8.5483240227692452,0.24912000000000001,1.5597598917678965,0.0
6050,0.66666666666666663,17.321176526422853,0.87214060000000027,10.029943214615557,0.29468,5.0452130178581456,0.064400000000000457
6050,0.83333333333333337,16.877743449057991,1.0360703000000002,10.717778473461614,0.34023999999999999,10.32650862059711,0.30000000000000004
6050,1.0,10.73604651,1.2000000000000002,14.720000000000001,0.38579999999999998,15.346666669999999,0.53559999999999941
1101,0.10000000000000001,9.6113984219669941,0.38035149999999951,2.7711513539843913,0.15799999999999989,0.0,0.0
1101,0.20000000000000001,8.7881123120988374,0.4714235555555551,3.0659595719813444,0.18331111111111098,0.0,0.0
1101,0.29999999999999999,8.8391869634636198,0.56249561111111068,3.1647512496028329,0.2086222222222221,0.0,0.0
1101,0.40000000000000002,9.6881605581165697,0.65356766666666632,3.9030321347798953,0.23393333333333322,0.0,0.0
1101,0.5,11.281364729599204,0.74463972222222186,5.5123178000432276,0.25924444444444439,0.0,0.0
1101,0.59999999999999998,13.467008928385804,0.8357117777777775,7.5753837682317071,0.28455555555555545,0.0,0.0
1101,0.69999999999999996,15.83998312330171,0.92678383333333303,9.3020590009480131,0.30986666666666657,3.6323106672851964,0.0
1101,0.80000000000000004,17.552378838913363,1.0178558888888887,10.125562749761349,0.33517777777777769,5.4617057056526619,0.064400000000000124
1101,0.90000000000000002,17.089728528890188,1.1089279444444442,10.619384770157229,0.3604888888888888,9.7869084243381508,0.18220000000000003
1101,1.0,12.012963285338195,1.2,13.734708898234343,0.38579999999999992,15.232083168002703,0.30000000000000016
1111,0.090909090909090912,9.4462962959999999,0.38035150000000001,2.8433962260000003,0.158,0.0,0.0
1111,0.18181818181818182,9.2666666670000009,0.37350344799999996,2.9314814810000001,0.18329999999999999,0.0,0.0
