id_dim,index_rel_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
112,0.333333333333,9.29802863786,0.603892000027,3.53842481462,0.220127272735,-0.0531505994942,0.0818181818279
112,0.416666666667,10.3928554029,0.678405499962,4.60686862981,0.240836363626,-0.143746125842,0.109090909077
112,0.5,11.991586156,0.752918999979,6.21884841471,0.26154545454,0.117510340082,0.136363636356
112,0.583333333333,13.950371402,0.827432499996,7.97730375317,0.282254545454,1.04524591474,0.163636363635
112,0.666666666667,15.9596808623,0.901946000013,9.37142604042,0.302963636367,2.82749640697,0.190909090914
112,0.75,17.4548624027,0.97645950003,10.084529411,0.323672727281,5.48025205512,0.218181818193
112,0.833333333333,17.5135282655,1.05097299997,10.4247765146,0.344381818172,8.86435599935,0.245454545442
112,0.916666666667,14.7397686016,1.12548649998,11.8787591396,0.365090909086,12.7647555128,0.272727272721
112,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
408,0.125,8.9855276244,0.3803515,3.27420579,0.158,0.0104411411835,0.0
408,0.25,10.1005018619,0.497444142857,4.31080850294,0.190542857143,-0.141499969735,0.0428571428571
408,0.375,11.9949094966,0.614536785714,6.22208952351,0.223085714286,0.118519136252,0.0857142857143
408,0.5,14.4197056493,0.731629428571,8.34445029748,0.255628571429,1.37304434544,0.128571428571
408,0.625,16.7484409185,0.848722071429,9.78146868576,0.288171428571,3.92994483905,0.171428571429
408,0.75,17.7251217001,0.965814714286,10.2965017594,0.320714285714,7.71627414122,0.214285714286
408,0.875,15.1672938229,1.08290735714,11.6228972379,0.353257142857,12.3840808242,0.257142857143
408,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
409,0.111111111111,9.02288380259,0.3803515,3.30388399587,0.158,0.00230552044007,1.11022302463e-16
409,0.222222222222,10.047909959,0.4828075625,4.25800821471,0.186475,-0.139392957386,0.0375
409,0.333333333333,11.7283276307,0.5852636249,5.95999267491,0.214949999972,0.0436286778902,0.0749999999636
409,0.444444444444,13.8931799813,0.6877196874,7.9309750389,0.243424999972,1.00831677587,0.112499999964
409,0.555555555556,16.1292936248,0.790175749801,9.46653845232,0.271899999945,3.03567762778,0.149999999927
409,0.666666666667,17.625979291,0.892631812301,10.1593264121,0.300374999945,6.14120785152,0.187499999927
409,0.777777777778,16.993790346,0.995087874701,10.6636061328,0.328849999917,10.1081213157,0.224999999891
409,0.888888888889,12.0573392138,1.0975439372,13.701780455,0.357324999917,14.643372666,0.262499999891
409,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
407,0.142857142857,8.94093303084,0.3803515,3.23963301563,0.158,0.0202033487744,0.0
407,0.285714285714,10.1695291474,0.516959583351,4.38036014873,0.195966666672,-0.143474984316,0.0500000000066
407,0.428571428571,12.3497717019,0.653567666703,6.56394036151,0.233933333343,0.237127360874,0.100000000013
407,0.571428571429,15.092535792,0.790175750054,8.8281061763,0.271900000015,1.92752441482,0.15000000002
407,0.714285714286,17.3735710438,0.926783833406,10.0513053689,0.309866666687,5.23952448949,0.200000000027
407,0.857142857143,17.0890196779,1.06339191676,10.6197103894,0.347833333359,9.92740722266,0.250000000033
407,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
508,0.125,9.86025163194,0.3803515,4.07128681219,0.158,-0.127620247138,2.77555756156e-17
508,0.25,11.4543083515,0.497444142841,5.68659343723,0.190542857138,-0.0205603226003,0.0428571428512
508,0.375,13.5686830409,0.614536785682,7.66183144337,0.223085714277,0.810593380845,0.0857142857024
508,0.5,15.8332771623,0.731629428523,9.29811487165,0.255628571415,2.68023893397,0.128571428554
508,0.625,17.5038820052,0.848722071477,10.1048823626,0.288171428585,5.64236168969,0.171428571446
508,0.75,17.2844959055,0.965814714318,10.530647742,0.320714285723,9.50636147725,0.214285714298
508,0.875,13.1236784247,1.08290735716,12.9358944454,0.353257142862,13.9757755168,0.257142857149
508,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
507,0.142857142857,9.77856938158,0.3803515,3.99102250459,0.158,-0.120419952755,0.0
507,0.285714285714,11.5372224976,0.516959583313,5.76970129878,0.195966666661,-0.00251288556419,0.0499999999927
507,0.428571428571,13.9174294507,0.653567666627,7.95065986644,0.233933333322,1.02389739442,0.0999999999854
507,0.571428571429,16.3683210948,0.79017574994,9.59415275132,0.271899999983,3.35269426071,0.149999999978
507,0.714285714286,17.7335617228,0.926783833254,10.2340783917,0.309866666644,6.98283306834,0.199999999971
507,0.857142857143,15.9444959031,1.06339191657,11.1868928631,0.347833333306,11.5874772904,0.249999999963
507,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
506,0.166666666667,9.67417572062,0.3803515,3.8895557439,0.158,-0.109392542708,6.93889390391e-17
506,0.333333333333,11.6493298573,0.544281200076,5.88155582456,0.203560000021,0.0237882675998,0.0600000000279
506,0.5,14.3855763281,0.708210900025,8.3185531484,0.249120000007,1.34766994502,0.120000000009
506,0.666666666667,16.9905157349,0.872140600102,9.89093996135,0.294680000028,4.36353603587,0.180000000037
506,0.833333333333,17.4917420686,1.03607030005,10.4351897052,0.340240000014,8.93686632411,0.240000000019
506,1.0,12.2470788404,1.2,13.5618937486,0.3858,14.5302844762,0.3
509,0.111111111111,9.9257759035,0.3803515,4.13614980251,0.158,-0.132486490748,5.55111512313e-17
509,0.222222222222,11.3905243873,0.482807562459,5.62245702106,0.186474999989,-0.0336279347845,0.0374999999851
509,0.333333333333,13.3002402583,0.585263624918,7.43137916882,0.214949999977,0.661760709689,0.0749999999702
509,0.444444444444,15.3902536177,0.687719687378,9.02515250482,0.243424999966,2.20964780329,0.112499999955
509,0.555555555556,17.147339092,0.790175749837,9.95813021961,0.271899999955,4.68526351181,0.14999999994
509,0.666666666667,17.6982265045,0.892631812296,10.321310231,0.300374999943,7.98056773972,0.187499999925
509,0.777777777778,15.6828409303,0.995087874755,11.3292840096,0.328849999932,11.8740012621,0.22499999991
509,0.888888888889,10.73604651,1.09754393732,14.72,0.357324999951,15.34666667,0.262499999935
509,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
607,0.142857142857,11.6138425624,0.3803515,5.84621549678,0.158,0.0152269836184,0.0
607,0.285714285714,13.7631153015,0.516959583466,7.82436736493,0.195966666703,0.926677022358,0.0500000000485
607,0.428571428571,16.0164091112,0.653567666799,9.40365481688,0.23393333337,2.89571471698,0.100000000048
607,0.571428571429,17.5850244209,0.790175750132,10.1400637404,0.271900000037,5.95308887644,0.150000000048
607,0.714285714286,17.107628913,0.926783833598,10.6111828471,0.30986666674,9.89048942782,0.200000000097
607,0.857142857143,12.4424508232,1.06339191693,13.419447802,0.347833333407,14.4114326891,0.250000000097
607,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
608,0.125,11.7256279348,0.3803515,5.95731761619,0.158,0.0429328514037,0.0
608,0.25,13.6757573108,0.497444142965,7.7518049577,0.190542857173,0.87364650394,0.0428571428965
