id_phen,TT,HS,GL,SSI
112,1666,12.0,2.5326119492278316,9.4673880507721684
112,1667,12.0,2.5232551887102428,9.4767448112897572
112,1668,12.0,2.513883628248081,9.486116371751919
112,1669,12.0,2.5044972427141108,9.4955027572858892
112,1670,12.0,2.4950960069810897,9.5049039930189103
112,1671,12.0,2.4856798959217823,9.5143201040782177
112,1672,12.0,2.4762488844089408,9.5237511155910592
112,1673,12.0,2.4668029473153297,9.5331970526846703
112,1674,12.0,2.4573420595137048,9.5426579404862952
112,1675,12.0,2.4478661958768306,9.5521338041231694
112,1676,12.0,2.4383753312774665,9.5616246687225335
112,1677,12.0,2.4288694405883628,9.5711305594116372
112,1678,12.0,2.4193484986822895,9.5806515013177105
112,1679,12.0,2.4098124804320058,9.5901875195679942
112,1680,12.0,2.4002613607102639,9.5997386392897361
112,1681,12.0,2.3906951143898318,9.6093048856101682
112,1682,12.0,2.3811137163434637,9.6188862836565363
112,1683,12.0,2.3715171414439187,9.6284828585560813
112,1684,12.0,2.3619053645639614,9.6380946354360386
112,1685,12.0,2.3522783605763475,9.6477216394236525
112,1686,12.0,2.34263610435384,9.65736389564616
112,1687,12.0,2.3329785707691943,9.6670214292308057
112,1688,12.0,2.3233057346951718,9.6766942653048282
112,1689,12.0,2.3136175710045332,9.6863824289954668
112,1690,12.0,2.3039140545700398,9.6960859454299602
112,1691,12.0,2.2941951602644473,9.7058048397355527
112,1692,12.0,2.2844608629605148,9.7155391370394852
112,1693,12.0,2.2747111375310034,9.7252888624689966
112,1694,12.0,2.2649459588486778,9.7350540411513222
112,1695,12.0,2.2551653017862918,9.7448346982137082
112,1696,12.0,2.2453691412166048,9.7546308587833952
112,1697,12.0,2.235557452012376,9.764442547987624
112,1698,12.0,2.2257302090463718,9.7742697909536282
112,1699,12.0,2.215887387191346,9.784112612808654
112,1700,12.0,2.2060289613200581,9.7939710386799419
112,1701,12.0,2.196154906305269,9.803845093694731
112,1702,12.0,2.1862651970197398,9.8137348029802602
112,1703,12.0,2.1763598083362261,9.8236401916637739
112,1704,12.0,2.1664387151274944,9.8335612848725056
112,1705,12.0,2.1565018922662986,9.8434981077337014
112,1706,12.0,2.1465493146254015,9.8534506853745985
112,1707,12.0,2.1365809570775554,9.8634190429224446
112,1708,12.0,2.12659679449553,9.87340320550447
112,1709,12.0,2.1165968017520793,9.8834031982479207
112,1710,12.0,2.106580953719968,9.893419046280032
112,1711,12.0,2.0965492252719482,9.9034507747280518
112,1712,12.0,2.0865015912807863,9.9134984087192137
112,1713,12.0,2.0764380266192344,9.9235619733807656
112,1714,12.0,2.0663585061600607,9.9336414938399393
112,1715,12.0,2.0562630047760209,9.9437369952239791
112,1716,12.0,2.0461514973398724,9.9538485026601276
112,1717,12.0,2.0360239587243782,9.9639760412756218
112,1718,12.0,2.0258803638022957,9.9741196361977043
112,1719,12.0,2.0157206874463895,9.9842793125536105
112,1720,12.0,2.0055449045294136,9.9944550954705864
112,1721,12.0,1.9953529899241271,10.004647010075873
112,1722,12.0,1.9851449185032948,10.014855081496705
112,1723,12.0,1.9749206651396687,10.025079334860331
112,1724,12.0,1.9646802047060206,10.035319795293979
